car_id,problem_category
63447,SERVICE BRAKES
214690,ELECTRICAL SYSTEM
46678,FUEL/PROPULSION SYSTEM
164137,ENGINE
59342,AIR BAGS
147765,ENGINE
211536,VISIBILITY
215567,ELECTRICAL SYSTEM
51793,POWER TRAIN
72195,ELECTRICAL SYSTEM
120612,ENGINE
123654,ELECTRICAL SYSTEM
116584,ENGINE
197913,VISIBILITY
280329,SERVICE BRAKES
33922,SEATS
158884,POWER TRAIN
526,STEERING
153786,POWER TRAIN
264797,ELECTRICAL SYSTEM
71391,ELECTRICAL SYSTEM
185905,POWER TRAIN
62019,ELECTRICAL SYSTEM
165635,STRUCTURE
57280,POWER TRAIN
179943,WHEELS
162190,ENGINE
20551,VEHICLE SPEED CONTROL
102454,STEERING
37660,POWER TRAIN
71584,SERVICE BRAKES
73614,ELECTRICAL SYSTEM
13872,ENGINE
273067,EQUIPMENT
294457,STEERING
141957,FUEL SYSTEM
125490,VEHICLE SPEED CONTROL
275857,ENGINE
69099,ELECTRICAL SYSTEM
68132,ENGINE
59202,FORWARD COLLISION AVOIDANCE
299808,LATCHES/LOCKS/LINKAGES
216250,SERVICE BRAKES
166544,ENGINE
79419,ELECTRICAL SYSTEM
275294,EQUIPMENT
159439,SERVICE BRAKES
162981,ENGINE
111073,ELECTRICAL SYSTEM
140074,ELECTRICAL SYSTEM
204023,EXTERIOR LIGHTING
56473,SERVICE BRAKES
95423,ELECTRICAL SYSTEM
282264,SERVICE BRAKES
128245,ENGINE
1819,POWER TRAIN
162506,SERVICE BRAKES
296302,ENGINE
214644,ELECTRICAL SYSTEM
166664,STRUCTURE
10824,SERVICE BRAKES
137648,ENGINE AND ENGINE COOLING
253336,FUEL SYSTEM
262003,FUEL/PROPULSION SYSTEM
289947,ENGINE
176640,ENGINE
220335,ENGINE
194792,ENGINE
199717,ENGINE
231853,POWER TRAIN
158873,ENGINE
63692,AIR BAGS
227284,POWER TRAIN
250238,VISIBILITY
27377,SERVICE BRAKES
191518,ENGINE
57626,FORWARD COLLISION AVOIDANCE
6608,POWER TRAIN
185785,LATCHES/LOCKS/LINKAGES
95895,ENGINE
289892,ELECTRICAL SYSTEM
198712,ELECTRICAL SYSTEM
225075,ENGINE
227960,POWER TRAIN
170654,EXTERIOR LIGHTING
283022,POWER TRAIN
207658,ELECTRICAL SYSTEM
43432,ENGINE
17303,EQUIPMENT
53535,ELECTRICAL SYSTEM
89917,STEERING
175891,FUEL/PROPULSION SYSTEM
31145,ELECTRICAL SYSTEM
193167,ENGINE
155382,POWER TRAIN
146821,ENGINE
96101,STEERING
237330,FORWARD COLLISION AVOIDANCE
288091,AIR BAGS
255551,ENGINE
152294,SERVICE BRAKES
161930,SERVICE BRAKES
155761,ENGINE
92902,VEHICLE SPEED CONTROL
215870,STEERING
94852,ELECTRICAL SYSTEM
18008,ELECTRICAL SYSTEM
262558,STEERING
151658,POWER TRAIN
268319,SERVICE BRAKES
41192,EQUIPMENT
147135,ELECTRICAL SYSTEM
21089,SERVICE BRAKES
297351,ENGINE
210133,SEAT BELTS
197266,POWER TRAIN
164827,POWER TRAIN
118507,ELECTRICAL SYSTEM
272553,POWER TRAIN
83004,ENGINE
246183,FUEL/PROPULSION SYSTEM
297993,ENGINE
269130,STEERING
160424,POWER TRAIN
65533,ENGINE
40080,AIR BAGS
177750,POWER TRAIN
175914,ELECTRICAL SYSTEM
30869,AIR BAGS
186404,EQUIPMENT
148405,STRUCTURE
68210,SEATS
119372,POWER TRAIN
181790,STEERING
143690,ENGINE
240167,POWER TRAIN
271568,SERVICE BRAKES
232650,FUEL SYSTEM
167674,ELECTRICAL SYSTEM
278224,VISIBILITY
272778,FUEL SYSTEM
267892,ENGINE
25950,STEERING
45754,POWER TRAIN
106435,ENGINE
73767,ENGINE
3166,ELECTRICAL SYSTEM
245220,ENGINE AND ENGINE COOLING
123506,POWER TRAIN
213471,STRUCTURE
93591,ENGINE
263779,STRUCTURE
291662,ENGINE
41317,ENGINE
82646,ENGINE
182394,STRUCTURE
83336,SERVICE BRAKES
5399,POWER TRAIN
161083,SERVICE BRAKES
117558,FORWARD COLLISION AVOIDANCE
251432,STRUCTURE
273231,ELECTRICAL SYSTEM
214494,SEAT BELTS
15408,FUEL SYSTEM
151613,ENGINE
136860,ENGINE
112476,ENGINE
121433,SERVICE BRAKES
140577,ELECTRICAL SYSTEM
273809,SERVICE BRAKES
195450,LATCHES/LOCKS/LINKAGES
62935,VEHICLE SPEED CONTROL
137577,VISIBILITY
297744,SEATS
183756,POWER TRAIN
200726,ELECTRICAL SYSTEM
200901,ELECTRICAL SYSTEM
79307,ENGINE
108219,POWER TRAIN
51318,SERVICE BRAKES
97158,STEERING
91052,ELECTRICAL SYSTEM
158223,POWER TRAIN
16630,SERVICE BRAKES
80494,FUEL SYSTEM
244958,POWER TRAIN
201326,STEERING
34215,ELECTRICAL SYSTEM
41278,AIR BAGS
227567,POWER TRAIN
151661,FUEL SYSTEM
50450,SEAT BELTS
137379,ENGINE
151242,POWER TRAIN
146481,POWER TRAIN
240856,ENGINE
16306,ELECTRICAL SYSTEM
168804,ENGINE
66568,ELECTRICAL SYSTEM
179807,SEAT BELTS
237316,POWER TRAIN
72062,ENGINE
6954,POWER TRAIN
287418,POWER TRAIN
35820,POWER TRAIN
92065,STRUCTURE
248149,ENGINE
98936,AIR BAGS
12314,ENGINE
286743,ENGINE
281387,ENGINE AND ENGINE COOLING
238972,ENGINE
55993,POWER TRAIN
102437,ENGINE
182422,ENGINE AND ENGINE COOLING
268501,LATCHES/LOCKS/LINKAGES
3354,ELECTRICAL SYSTEM
115598,ENGINE
263167,ENGINE
212177,SERVICE BRAKES
280417,ENGINE
145385,ENGINE
205416,ENGINE
234607,FORWARD COLLISION AVOIDANCE
25811,EQUIPMENT
93285,ELECTRICAL SYSTEM
144661,POWER TRAIN
25249,ELECTRICAL SYSTEM
97372,ENGINE
60315,ENGINE
128448,POWER TRAIN
235641,POWER TRAIN
91257,SERVICE BRAKES
239393,ENGINE
298262,FUEL SYSTEM
110114,FUEL/PROPULSION SYSTEM
169140,LATCHES/LOCKS/LINKAGES
275195,VISIBILITY
269705,ENGINE
17199,ENGINE
231156,STEERING
163104,ENGINE
272518,BACK OVER PREVENTION
236393,FUEL SYSTEM
191162,POWER TRAIN
173896,ENGINE
252595,POWER TRAIN
60480,STRUCTURE
23136,POWER TRAIN
251780,ENGINE
141009,ENGINE
27661,STRUCTURE
297670,VISIBILITY
117701,ELECTRICAL SYSTEM
207126,UNKNOWN
160186,POWER TRAIN
242549,FUEL SYSTEM
89600,SERVICE BRAKES
274169,LATCHES/LOCKS/LINKAGES
138032,POWER TRAIN
213759,SERVICE BRAKES
5688,ELECTRICAL SYSTEM
18722,ENGINE
51631,AIR BAGS
101858,POWER TRAIN
46294,ELECTRICAL SYSTEM
26087,EQUIPMENT
180160,STRUCTURE
138952,ELECTRICAL SYSTEM
109654,ENGINE
238515,ELECTRICAL SYSTEM
18110,AIR BAGS
86405,VISIBILITY
179026,FUEL/PROPULSION SYSTEM
286884,STEERING
181766,ENGINE
134487,ELECTRICAL SYSTEM
55635,STRUCTURE
276659,STRUCTURE
239328,SERVICE BRAKES
280358,ENGINE
3669,STEERING
174303,POWER TRAIN
74458,POWER TRAIN
74127,ELECTRICAL SYSTEM
69658,STEERING
86337,POWER TRAIN
70851,ENGINE
232484,STEERING
137940,FORWARD COLLISION AVOIDANCE
44353,SEAT BELTS
149730,POWER TRAIN
205937,SERVICE BRAKES
110523,SERVICE BRAKES
53475,FUEL/PROPULSION SYSTEM
272934,SUSPENSION
118694,ENGINE
102650,BACK OVER PREVENTION
184485,ENGINE AND ENGINE COOLING
60325,STEERING
241857,POWER TRAIN
150402,EQUIPMENT
36459,STRUCTURE
278043,POWER TRAIN
78755,VISIBILITY
289764,SERVICE BRAKES
258088,POWER TRAIN
136041,UNKNOWN
212733,ELECTRICAL SYSTEM
73063,ENGINE
28360,SERVICE BRAKES
245520,ENGINE
96404,FUEL/PROPULSION SYSTEM
39099,ELECTRICAL SYSTEM
254348,ENGINE
218663,ENGINE AND ENGINE COOLING
115557,FORWARD COLLISION AVOIDANCE
45202,STRUCTURE
78602,POWER TRAIN
79582,ENGINE AND ENGINE COOLING
192523,TIRES
118260,TIRES
7160,SERVICE BRAKES
71519,POWER TRAIN
167377,VISIBILITY
111168,ENGINE AND ENGINE COOLING
257625,POWER TRAIN
256250,ELECTRICAL SYSTEM
31341,SERVICE BRAKES
48873,ELECTRICAL SYSTEM
41588,POWER TRAIN
116388,ELECTRICAL SYSTEM
82145,POWER TRAIN
132854,ENGINE
122608,ELECTRICAL SYSTEM
85967,LATCHES/LOCKS/LINKAGES
96393,ELECTRICAL SYSTEM
238538,POWER TRAIN
43888,ENGINE
176176,ENGINE
297718,POWER TRAIN
178110,ELECTRICAL SYSTEM
294915,STEERING
226404,ENGINE AND ENGINE COOLING
242856,AIR BAGS
80139,POWER TRAIN
98014,STRUCTURE
134587,VISIBILITY
177110,ENGINE
94475,ENGINE
144790,ELECTRICAL SYSTEM
250009,ENGINE AND ENGINE COOLING
40073,POWER TRAIN
67009,SEATS
290591,ENGINE
150885,ENGINE
100087,VISIBILITY/WIPER
42936,ENGINE
139892,EXTERIOR LIGHTING
224003,TIRES
234763,SERVICE BRAKES
239032,POWER TRAIN
172995,AIR BAGS
41182,SERVICE BRAKES
226327,STRUCTURE
21835,ENGINE
219784,POWER TRAIN
168439,SERVICE BRAKES
154911,ENGINE
79816,VISIBILITY
18725,POWER TRAIN
26170,ELECTRICAL SYSTEM
74255,ELECTRICAL SYSTEM
261223,POWER TRAIN
75672,SERVICE BRAKES
165400,POWER TRAIN
168251,SEAT BELTS
130626,POWER TRAIN
130484,FUEL/PROPULSION SYSTEM
185918,SERVICE BRAKES
264934,POWER TRAIN
15876,ELECTRICAL SYSTEM
68051,ELECTRICAL SYSTEM
99188,SERVICE BRAKES
238194,ELECTRICAL SYSTEM
230667,ENGINE
174308,FORWARD COLLISION AVOIDANCE
213633,FORWARD COLLISION AVOIDANCE
118259,FUEL SYSTEM
252608,LATCHES/LOCKS/LINKAGES
115394,POWER TRAIN
266632,VISIBILITY
254172,ENGINE
297258,POWER TRAIN
133716,ELECTRICAL SYSTEM
194911,BACK OVER PREVENTION
274168,FUEL SYSTEM
290398,SERVICE BRAKES
106250,ELECTRICAL SYSTEM
142218,SERVICE BRAKES
194411,ENGINE
141673,POWER TRAIN
175177,FUEL SYSTEM
172326,STEERING
86916,SUSPENSION
106725,STEERING
10000,ELECTRICAL SYSTEM
47579,FUEL SYSTEM
253775,ENGINE AND ENGINE COOLING
225251,STRUCTURE
292678,POWER TRAIN
55195,ENGINE
212511,SERVICE BRAKES
184910,POWER TRAIN
46077,STEERING
254142,POWER TRAIN
29730,POWER TRAIN
21015,FORWARD COLLISION AVOIDANCE
161552,ENGINE
9124,SERVICE BRAKES
132903,STRUCTURE
65843,ELECTRICAL SYSTEM
135929,STRUCTURE
62470,TIRES
23523,POWER TRAIN
135959,STEERING
227834,ENGINE
265957,STRUCTURE
77412,ENGINE AND ENGINE COOLING
168711,FUEL SYSTEM
194715,ENGINE
253558,STEERING
29337,STEERING
295503,ELECTRICAL SYSTEM
19277,POWER TRAIN
2344,ENGINE
194382,STEERING
197709,ENGINE
250235,ENGINE
151084,ENGINE
150555,POWER TRAIN
11276,ENGINE
187784,POWER TRAIN
256716,STEERING
259501,ENGINE
141072,ELECTRICAL SYSTEM
39205,VISIBILITY
270981,TIRES
90747,STEERING
234977,SERVICE BRAKES
15260,POWER TRAIN
71880,SERVICE BRAKES
49755,ENGINE
127825,ELECTRICAL SYSTEM
199665,SUSPENSION
129957,ENGINE
35438,STRUCTURE
282908,AIR BAGS
228956,POWER TRAIN
226286,ENGINE
277431,AIR BAGS
126276,TIRES
197269,POWER TRAIN
191969,EXTERIOR LIGHTING
119523,STEERING
203534,SEAT BELTS
240395,ELECTRICAL SYSTEM
202939,EQUIPMENT
60557,TIRES
241668,ELECTRICAL SYSTEM
214654,VEHICLE SPEED CONTROL
281064,STEERING
53474,SERVICE BRAKES
87888,ENGINE
39669,SERVICE BRAKES
56417,EQUIPMENT
223628,VEHICLE SPEED CONTROL
263288,ENGINE AND ENGINE COOLING
7488,LATCHES/LOCKS/LINKAGES
294075,FORWARD COLLISION AVOIDANCE
279233,STEERING
115589,ENGINE
252403,ELECTRICAL SYSTEM
96557,VEHICLE SPEED CONTROL
283644,SERVICE BRAKES
109263,VISIBILITY
178752,ENGINE
189562,SERVICE BRAKES
60299,FUEL/PROPULSION SYSTEM
11299,POWER TRAIN
279582,STRUCTURE
144042,ENGINE
113305,VEHICLE SPEED CONTROL
42026,ENGINE
298869,ENGINE
165270,POWER TRAIN
116010,POWER TRAIN
25065,AIR BAGS
93430,POWER TRAIN
58827,LANE DEPARTURE
122650,ENGINE
64056,FORWARD COLLISION AVOIDANCE
19974,POWER TRAIN
232857,POWER TRAIN
117792,ENGINE
275789,TIRES
202659,ENGINE
235972,ENGINE
59833,STRUCTURE
167170,SERVICE BRAKES
84884,POWER TRAIN
62719,POWER TRAIN
21998,SEAT BELTS
100461,ENGINE
53819,AIR BAGS
179478,STEERING
170299,POWER TRAIN
131867,STEERING
126167,STRUCTURE
275932,ENGINE
283619,FUEL SYSTEM
166979,ENGINE
243673,ENGINE AND ENGINE COOLING
133271,ENGINE AND ENGINE COOLING
41632,VISIBILITY
32168,STRUCTURE
154371,ENGINE
176963,SERVICE BRAKES
66828,STEERING
114449,FUEL SYSTEM
199290,LATCHES/LOCKS/LINKAGES
118890,ENGINE
49018,POWER TRAIN
246645,ENGINE
113847,POWER TRAIN
221831,FUEL SYSTEM
18784,FUEL SYSTEM
290907,ENGINE
100158,VEHICLE SPEED CONTROL
201355,SEATS
92536,STRUCTURE
36652,STRUCTURE
256901,ENGINE
185831,FUEL SYSTEM
172479,ENGINE AND ENGINE COOLING
44536,FUEL SYSTEM
29273,STEERING
130316,SEAT BELTS
265597,ENGINE
95380,SERVICE BRAKES
126075,ENGINE
103382,SERVICE BRAKES
198764,ENGINE
241736,TIRES
69228,POWER TRAIN
257556,SUSPENSION
87365,SERVICE BRAKES
224456,SEAT BELTS
271039,EXTERIOR LIGHTING
250607,ENGINE
203237,VISIBILITY
144906,STRUCTURE
62235,ELECTRICAL SYSTEM
208800,TIRES
211652,ENGINE
116333,ENGINE
58636,ELECTRICAL SYSTEM
297840,ENGINE
74212,STEERING
72388,SERVICE BRAKES
2206,POWER TRAIN
141919,STEERING
7278,POWER TRAIN
229878,STEERING
81952,ELECTRICAL SYSTEM
137396,ENGINE
83328,SERVICE BRAKES
252879,POWER TRAIN
222059,STEERING
200493,STEERING
285532,ENGINE
205382,SERVICE BRAKES
137039,ENGINE
125021,ELECTRICAL SYSTEM
215253,SERVICE BRAKES
9498,ELECTRICAL SYSTEM
45035,ENGINE
225922,ENGINE
124799,ELECTRICAL SYSTEM
201403,ENGINE
180254,VISIBILITY
89769,STEERING
127290,ENGINE
70082,ELECTRICAL SYSTEM
255382,ENGINE
100824,ELECTRICAL SYSTEM
154083,ENGINE
128156,POWER TRAIN
177673,ENGINE
136618,LATCHES/LOCKS/LINKAGES
145974,ENGINE
223700,STEERING
63982,WHEELS
160151,ENGINE
165913,ENGINE
123688,ENGINE
81870,ENGINE
29706,VISIBILITY
135454,ENGINE
58201,FUEL/PROPULSION SYSTEM
244589,POWER TRAIN
68730,FUEL SYSTEM
107181,AIR BAGS
173934,AIR BAGS
183826,SERVICE BRAKES
15263,AIR BAGS
156543,FUEL SYSTEM
100835,AIR BAGS
228569,ELECTRICAL SYSTEM
42632,STRUCTURE
251356,ELECTRICAL SYSTEM
83537,SERVICE BRAKES
110374,VISIBILITY
268371,SUSPENSION
246790,POWER TRAIN
87915,VISIBILITY
186531,FUEL/PROPULSION SYSTEM
153668,FUEL/PROPULSION SYSTEM
248469,FUEL SYSTEM
227052,POWER TRAIN
152818,SERVICE BRAKES
182251,ENGINE
81590,ENGINE
266065,EQUIPMENT
168116,FUEL/PROPULSION SYSTEM
256804,ELECTRICAL SYSTEM
292846,STRUCTURE
76357,ENGINE
217634,FORWARD COLLISION AVOIDANCE
10131,ENGINE
202767,SEAT BELTS
147981,ENGINE AND ENGINE COOLING
120953,ELECTRICAL SYSTEM
2859,SERVICE BRAKES
131528,STRUCTURE
469,ENGINE
52891,ENGINE AND ENGINE COOLING
4992,POWER TRAIN
187407,AIR BAGS
107450,ENGINE
2567,SERVICE BRAKES
23591,SERVICE BRAKES
36084,POWER TRAIN
152931,SEAT BELTS
272859,EXTERIOR LIGHTING
290155,ENGINE
195675,ENGINE
60398,FUEL SYSTEM
36537,ENGINE
261934,ENGINE
237456,ELECTRICAL SYSTEM
229886,FUEL SYSTEM
218959,EQUIPMENT
45602,ELECTRICAL SYSTEM
202054,LATCHES/LOCKS/LINKAGES
113422,FUEL SYSTEM
93902,SERVICE BRAKES
78538,FORWARD COLLISION AVOIDANCE
73473,STRUCTURE
229097,LATCHES/LOCKS/LINKAGES
146102,POWER TRAIN
217072,VISIBILITY
255291,SEATS
190000,ENGINE
40074,SERVICE BRAKES
225807,TIRES
228197,ENGINE AND ENGINE COOLING
227657,TIRES
113462,ELECTRICAL SYSTEM
137179,VEHICLE SPEED CONTROL
76687,FORWARD COLLISION AVOIDANCE
119931,BACK OVER PREVENTION
216037,SUSPENSION
174126,POWER TRAIN
205306,AIR BAGS
139771,ENGINE
121099,ELECTRICAL SYSTEM
63746,SERVICE BRAKES
32394,VISIBILITY
151096,ELECTRICAL SYSTEM
204212,STEERING
173271,SERVICE BRAKES
66351,LATCHES/LOCKS/LINKAGES
47141,ENGINE
275072,VISIBILITY/WIPER
264201,ENGINE
106785,STEERING
214588,WHEELS
181046,ELECTRICAL SYSTEM
264913,WHEELS
101098,EQUIPMENT
147042,VEHICLE SPEED CONTROL
218742,POWER TRAIN
120713,LATCHES/LOCKS/LINKAGES
263122,POWER TRAIN
18143,ELECTRICAL SYSTEM
145332,ENGINE
206751,POWER TRAIN
154970,ENGINE
289506,FUEL SYSTEM
288681,POWER TRAIN
66876,SERVICE BRAKES
266871,SEATS
6955,SUSPENSION
46836,STRUCTURE
6552,AIR BAGS
8572,SUSPENSION
108431,SERVICE BRAKES
114354,ELECTRICAL SYSTEM
156810,AIR BAGS
86801,POWER TRAIN
39044,STRUCTURE
24382,STEERING
165976,ENGINE
35700,ENGINE
237348,AIR BAGS
4534,SEAT BELTS
116062,ENGINE
275245,SEAT BELTS
151443,FORWARD COLLISION AVOIDANCE
269023,STEERING
57035,ENGINE
88746,VEHICLE SPEED CONTROL
68364,ELECTRICAL SYSTEM
129601,ELECTRICAL SYSTEM
141869,ENGINE
4141,STEERING
213988,ENGINE
254962,ENGINE
210588,AIR BAGS
233412,ENGINE
60630,STEERING
166786,AIR BAGS
79752,POWER TRAIN
144976,ENGINE
12621,POWER TRAIN
145753,VISIBILITY
165515,AIR BAGS
237611,ENGINE
293966,POWER TRAIN
110047,POWER TRAIN
81121,STRUCTURE
295088,ELECTRICAL SYSTEM
77481,VISIBILITY
106529,ENGINE
105574,AIR BAGS
160744,EXTERIOR LIGHTING
54933,ENGINE
66640,SERVICE BRAKES
100487,STRUCTURE
122683,POWER TRAIN
299082,SERVICE BRAKES
283985,ENGINE
257306,ENGINE
159423,ENGINE
217056,AIR BAGS
245391,BACK OVER PREVENTION
122462,ELECTRICAL SYSTEM
50653,ELECTRICAL SYSTEM
192579,ELECTRICAL SYSTEM
277648,SEAT BELTS
113059,SERVICE BRAKES
92111,TIRES
90172,ELECTRICAL SYSTEM
159064,FUEL SYSTEM
126325,FUEL SYSTEM
120709,FUEL SYSTEM
91902,SEAT BELTS
29965,ELECTRICAL SYSTEM
196503,STRUCTURE
97975,ELECTRICAL SYSTEM
208040,ENGINE
4005,POWER TRAIN
95262,ENGINE
58732,ENGINE
237247,POWER TRAIN
229262,LATCHES/LOCKS/LINKAGES
213868,POWER TRAIN
118286,ENGINE
98234,ENGINE
51115,SEAT BELTS
84084,EQUIPMENT
212357,STEERING
308,STEERING
13953,ENGINE
268448,VEHICLE SPEED CONTROL
11151,FUEL SYSTEM
174220,SERVICE BRAKES
292120,ENGINE
37972,ELECTRICAL SYSTEM
191071,SERVICE BRAKES
11778,ENGINE
146322,ENGINE
134825,ENGINE AND ENGINE COOLING
200382,VISIBILITY
142238,STEERING
252436,ENGINE AND ENGINE COOLING
57808,ELECTRICAL SYSTEM
147918,VEHICLE SPEED CONTROL
227390,SUSPENSION
146873,ENGINE
116085,ENGINE AND ENGINE COOLING
10148,POWER TRAIN
168754,SERVICE BRAKES
51688,ELECTRICAL SYSTEM
184736,FUEL SYSTEM
63151,AIR BAGS
109583,POWER TRAIN
48682,POWER TRAIN
191981,STRUCTURE
82190,POWER TRAIN
262198,ENGINE
244157,SERVICE BRAKES
189834,FORWARD COLLISION AVOIDANCE
259561,ENGINE
108036,VISIBILITY
12713,ENGINE
280410,POWER TRAIN
178962,AIR BAGS
218475,SUSPENSION
11215,VEHICLE SPEED CONTROL
187327,SERVICE BRAKES
166533,STRUCTURE
287584,UNKNOWN
102614,EXTERIOR LIGHTING
99169,ELECTRICAL SYSTEM
96146,SUSPENSION
38093,VEHICLE SPEED CONTROL
253160,FORWARD COLLISION AVOIDANCE
282852,ENGINE
30892,ENGINE
217682,POWER TRAIN
43057,TIRES
255128,ELECTRICAL SYSTEM
12522,ENGINE
254566,POWER TRAIN
74525,BACK OVER PREVENTION
115329,SERVICE BRAKES
179629,ENGINE
154886,EXTERIOR LIGHTING
212590,ELECTRICAL SYSTEM
177457,ENGINE
159864,ENGINE
63319,VISIBILITY
42039,ENGINE
259321,POWER TRAIN
262880,POWER TRAIN
218559,VISIBILITY
175876,SERVICE BRAKES
223333,ENGINE
8693,POWER TRAIN
221629,ENGINE
168435,POWER TRAIN
135602,SERVICE BRAKES
124504,ENGINE AND ENGINE COOLING
276970,POWER TRAIN
235855,STRUCTURE
205313,AIR BAGS
12917,POWER TRAIN
188679,POWER TRAIN
299493,SERVICE BRAKES
230588,FUEL SYSTEM
197394,STRUCTURE
216089,SERVICE BRAKES
102496,ENGINE
107493,WHEELS
8958,ELECTRICAL SYSTEM
196418,ELECTRICAL SYSTEM
112999,ENGINE
100871,POWER TRAIN
27677,ENGINE
279656,AIR BAGS
258704,ENGINE
79780,STEERING
235066,ELECTRICAL SYSTEM
232175,ENGINE
112275,POWER TRAIN
226068,POWER TRAIN
187554,VEHICLE SPEED CONTROL
241594,VEHICLE SPEED CONTROL
40528,STRUCTURE
229208,SERVICE BRAKES
78698,ELECTRICAL SYSTEM
247795,POWER TRAIN
238285,ELECTRICAL SYSTEM
204100,ENGINE
65211,ENGINE
186841,ENGINE AND ENGINE COOLING
102141,SERVICE BRAKES
47984,SEAT BELTS
255820,ENGINE
37348,FUEL/PROPULSION SYSTEM
2936,POWER TRAIN
238887,AIR BAGS
61806,ENGINE
244775,SERVICE BRAKES
136266,ENGINE
182642,ENGINE
287339,LATCHES/LOCKS/LINKAGES
119919,SUSPENSION
61132,ELECTRICAL SYSTEM
57583,AIR BAGS
178908,POWER TRAIN
13293,ENGINE
178713,VEHICLE SPEED CONTROL
178033,SERVICE BRAKES
293211,STEERING
36266,ENGINE AND ENGINE COOLING
92607,AIR BAGS
40003,STRUCTURE
209080,ENGINE
108492,ENGINE
236838,VEHICLE SPEED CONTROL
100740,ENGINE
204737,ELECTRICAL SYSTEM
11945,POWER TRAIN
231599,ENGINE AND ENGINE COOLING
288034,SERVICE BRAKES
181856,ENGINE
273471,STRUCTURE
106204,WHEELS
226252,ENGINE
77590,VEHICLE SPEED CONTROL
206786,AIR BAGS
211393,ELECTRICAL SYSTEM
68319,ENGINE
80979,ELECTRICAL SYSTEM
238446,POWER TRAIN
138221,VISIBILITY
26547,LATCHES/LOCKS/LINKAGES
219379,ENGINE
14147,TIRES
188771,ELECTRICAL SYSTEM
82871,ENGINE
90736,SERVICE BRAKES
137174,STEERING
212172,ENGINE
150158,SERVICE BRAKES
281445,POWER TRAIN
24037,ENGINE
245195,AIR BAGS
141576,POWER TRAIN
176404,ENGINE AND ENGINE COOLING
298044,BACK OVER PREVENTION
299121,VISIBILITY/WIPER
64270,FORWARD COLLISION AVOIDANCE
295232,POWER TRAIN
88700,ELECTRICAL SYSTEM
184333,POWER TRAIN
43923,ENGINE
262775,VISIBILITY
114884,SERVICE BRAKES
232913,ENGINE
126026,ELECTRICAL SYSTEM
90000,ENGINE
112092,POWER TRAIN
162942,SERVICE BRAKES
135174,POWER TRAIN
63491,AIR BAGS
193702,POWER TRAIN
92815,ENGINE
271165,ELECTRICAL SYSTEM
171541,BACK OVER PREVENTION
93729,FORWARD COLLISION AVOIDANCE
92400,POWER TRAIN
155400,STEERING
168831,POWER TRAIN
201785,SERVICE BRAKES
22070,ENGINE
227551,WHEELS
2701,POWER TRAIN
57743,POWER TRAIN
75504,FUEL SYSTEM
27561,ENGINE
180850,SERVICE BRAKES
129469,ELECTRICAL SYSTEM
277771,TIRES
287072,ENGINE
197964,VISIBILITY
89945,ENGINE
142205,ENGINE
28304,ENGINE
49739,STRUCTURE
76570,POWER TRAIN
93435,FUEL SYSTEM
223169,VISIBILITY
9768,FUEL SYSTEM
268986,ENGINE
283566,STEERING
292496,ELECTRICAL SYSTEM
262842,POWER TRAIN
127864,ENGINE
96251,VISIBILITY
171271,FUEL SYSTEM
141581,VISIBILITY
270438,ENGINE
207714,ENGINE
27146,ENGINE
8368,ELECTRICAL SYSTEM
279034,LATCHES/LOCKS/LINKAGES
230869,ENGINE
81960,WHEELS
100809,SERVICE BRAKES
176653,ENGINE
60201,ELECTRICAL SYSTEM
293748,ENGINE
128841,STEERING
290852,ENGINE
265916,ELECTRICAL SYSTEM
10618,ELECTRICAL SYSTEM
73446,STRUCTURE
45894,FORWARD COLLISION AVOIDANCE
170722,ENGINE
259963,ENGINE
57141,ENGINE
138102,ENGINE
25553,POWER TRAIN
25332,ENGINE
160556,AIR BAGS
280885,ENGINE
231354,POWER TRAIN
4919,POWER TRAIN
58120,ENGINE
66285,SERVICE BRAKES
193172,ELECTRICAL SYSTEM
231675,ELECTRICAL SYSTEM
117971,SERVICE BRAKES
11281,VEHICLE SPEED CONTROL
222439,VISIBILITY
57525,POWER TRAIN
162034,ENGINE AND ENGINE COOLING
41184,SERVICE BRAKES
105019,AIR BAGS
208122,POWER TRAIN
240551,ENGINE
214353,ENGINE
7680,POWER TRAIN
12769,STRUCTURE
20625,POWER TRAIN
82947,ELECTRICAL SYSTEM
225927,ELECTRICAL SYSTEM
82402,ENGINE
144222,ENGINE
279348,POWER TRAIN
25017,AIR BAGS
76838,POWER TRAIN
224779,SEATS
21826,SERVICE BRAKES
252316,STEERING
271677,FUEL SYSTEM
161619,ENGINE
87114,VISIBILITY
151222,ENGINE
229574,STEERING
246955,STEERING
3618,TIRES
60190,POWER TRAIN
232569,FUEL SYSTEM
109391,VISIBILITY
55795,VISIBILITY/WIPER
267061,ELECTRICAL SYSTEM
127940,AIR BAGS
76363,ELECTRICAL SYSTEM
205674,SERVICE BRAKES
66607,ENGINE
135468,FUEL/PROPULSION SYSTEM
279288,POWER TRAIN
64648,SERVICE BRAKES
221597,ENGINE
123260,STEERING
284377,ELECTRICAL SYSTEM
256552,FUEL/PROPULSION SYSTEM
103469,ENGINE
73730,STEERING
162813,POWER TRAIN
125205,ENGINE
113486,ENGINE
108515,SERVICE BRAKES
227399,SERVICE BRAKES
143126,ENGINE
88467,VISIBILITY
289380,BACK OVER PREVENTION
121361,FUEL/PROPULSION SYSTEM
187504,EXTERIOR LIGHTING
223359,POWER TRAIN
124795,BACK OVER PREVENTION
71717,SERVICE BRAKES
