car_id,problem_category
177436,POWER TRAIN
56615,POWER TRAIN
194985,FUEL/PROPULSION SYSTEM
13265,VEHICLE SPEED CONTROL
230568,BACK OVER PREVENTION
111132,FUEL SYSTEM
63320,AIR BAGS
206691,STEERING
103873,POWER TRAIN
277302,AIR BAGS
208025,FUEL SYSTEM
172153,ELECTRICAL SYSTEM
118822,POWER TRAIN
187579,STRUCTURE
96183,ENGINE
122597,STEERING
256530,FUEL SYSTEM
213409,AIR BAGS
149830,ELECTRICAL SYSTEM
158171,STEERING
106435,ENGINE
156216,POWER TRAIN
281074,SERVICE BRAKES
74421,ELECTRICAL SYSTEM
15547,STRUCTURE
50653,ELECTRICAL SYSTEM
225075,ENGINE
232913,ENGINE
184081,AIR BAGS
37010,ENGINE
267447,FUEL SYSTEM
207243,SERVICE BRAKES
295088,ELECTRICAL SYSTEM
178625,VISIBILITY
162468,TIRES
203799,SERVICE BRAKES
133935,ENGINE
165947,ENGINE
201046,TIRES
278525,ENGINE
194660,LATCHES/LOCKS/LINKAGES
158845,POWER TRAIN
149418,FUEL/PROPULSION SYSTEM
68113,POWER TRAIN
238472,POWER TRAIN
224209,SERVICE BRAKES
12745,ENGINE
152041,ELECTRICAL SYSTEM
229056,EXTERIOR LIGHTING
297692,LATCHES/LOCKS/LINKAGES
139815,ENGINE
153735,TIRES
145493,ENGINE
142635,ELECTRICAL SYSTEM
289632,POWER TRAIN
118412,ENGINE
130043,FUEL SYSTEM
284046,POWER TRAIN
244439,ELECTRICAL SYSTEM
113419,EXTERIOR LIGHTING
218148,VEHICLE SPEED CONTROL
176409,FORWARD COLLISION AVOIDANCE
68348,FUEL SYSTEM
234090,POWER TRAIN
216189,ENGINE
74255,ELECTRICAL SYSTEM
145503,AIR BAGS
107867,ENGINE
84032,POWER TRAIN
237330,FORWARD COLLISION AVOIDANCE
138952,ELECTRICAL SYSTEM
22424,STEERING
216275,TIRES
138728,STRUCTURE
271171,LATCHES/LOCKS/LINKAGES
197811,FUEL SYSTEM
118010,SERVICE BRAKES
97158,STEERING
175015,POWER TRAIN
14573,ELECTRICAL SYSTEM
206169,LATCHES/LOCKS/LINKAGES
50163,FUEL SYSTEM
120709,FUEL SYSTEM
221248,TIRES
131637,ENGINE
254757,AIR BAGS
24953,POWER TRAIN
18254,VEHICLE SPEED CONTROL
152117,VEHICLE SPEED CONTROL
106529,ENGINE
82012,SERVICE BRAKES
69282,STEERING
162742,ENGINE
42310,ENGINE
29128,ENGINE
243174,FUEL/PROPULSION SYSTEM
171366,ENGINE
214871,ENGINE
295032,ENGINE
157547,SERVICE BRAKES
144363,POWER TRAIN
124679,ENGINE
151495,ENGINE
76249,ENGINE
291837,FORWARD COLLISION AVOIDANCE
275216,SUSPENSION
280426,POWER TRAIN
69140,ENGINE
265353,POWER TRAIN
84918,VISIBILITY
31696,FUEL/PROPULSION SYSTEM
261407,POWER TRAIN
77703,POWER TRAIN
241756,ELECTRICAL SYSTEM
131060,VISIBILITY/WIPER
77473,SEATS
288780,POWER TRAIN
165234,FUEL/PROPULSION SYSTEM
147304,STEERING
285237,ENGINE
245022,POWER TRAIN
251089,POWER TRAIN
297660,VISIBILITY/WIPER
65174,POWER TRAIN
258961,ENGINE
112102,POWER TRAIN
181863,FUEL SYSTEM
64436,POWER TRAIN
227250,ENGINE
166792,FORWARD COLLISION AVOIDANCE
219778,FUEL SYSTEM
67722,LATCHES/LOCKS/LINKAGES
73361,LANE DEPARTURE
8687,ENGINE
239827,LATCHES/LOCKS/LINKAGES
40507,POWER TRAIN
205205,POWER TRAIN
273250,ENGINE
246493,VISIBILITY/WIPER
115589,ENGINE
99225,LANE DEPARTURE
127825,ELECTRICAL SYSTEM
297258,POWER TRAIN
47579,FUEL SYSTEM
187288,POWER TRAIN
91257,SERVICE BRAKES
90747,STEERING
102084,FORWARD COLLISION AVOIDANCE
212511,SERVICE BRAKES
115605,LATCHES/LOCKS/LINKAGES
74074,VEHICLE SPEED CONTROL
4141,STEERING
81012,EQUIPMENT
216067,STRUCTURE
203105,POWER TRAIN
147993,STEERING
288815,ENGINE
201355,SEATS
120303,EXTERIOR LIGHTING
114622,ENGINE
55183,ENGINE
25770,ENGINE
206069,SERVICE BRAKES
98505,POWER TRAIN
259319,ENGINE
56549,ELECTRICAL SYSTEM
269907,ENGINE
238236,FUEL SYSTEM
158363,ELECTRICAL SYSTEM
9498,ELECTRICAL SYSTEM
243285,ENGINE
102829,POWER TRAIN
49755,ENGINE
266370,POWER TRAIN
28938,POWER TRAIN
4070,SERVICE BRAKES
52933,VISIBILITY
256783,STEERING
108064,POWER TRAIN
68162,TIRES
74529,POWER TRAIN
47633,POWER TRAIN
83931,POWER TRAIN
255902,POWER TRAIN
208785,VEHICLE SPEED CONTROL
202619,ELECTRICAL SYSTEM
173751,FORWARD COLLISION AVOIDANCE
145828,POWER TRAIN
72014,ENGINE
214706,STEERING
78675,TIRES
176257,SERVICE BRAKES
98449,STEERING
274992,ENGINE
99231,ENGINE
105933,VISIBILITY
84840,STRUCTURE
275354,EXTERIOR LIGHTING
38823,POWER TRAIN
1574,AIR BAGS
64639,FUEL SYSTEM
227844,STRUCTURE
267059,ENGINE
226329,STEERING
138841,ENGINE
251646,POWER TRAIN
129080,FUEL SYSTEM
141489,ENGINE
147918,VEHICLE SPEED CONTROL
186404,UNKNOWN
25205,STRUCTURE
7236,SERVICE BRAKES
178951,ENGINE AND ENGINE COOLING
192523,TIRES
184333,POWER TRAIN
60102,STEERING
84517,POWER TRAIN
96677,ENGINE
103023,SEATS
180478,FORWARD COLLISION AVOIDANCE
251120,ELECTRICAL SYSTEM
201193,VISIBILITY
282908,AIR BAGS
68132,ENGINE
232501,STEERING
16563,VEHICLE SPEED CONTROL
153786,POWER TRAIN
174753,STEERING
145529,SERVICE BRAKES
40302,LATCHES/LOCKS/LINKAGES
13858,AIR BAGS
244095,ELECTRICAL SYSTEM
200326,ENGINE
32049,ENGINE AND ENGINE COOLING
125040,STRUCTURE
264385,POWER TRAIN
116961,POWER TRAIN
207957,FUEL/PROPULSION SYSTEM
266163,SERVICE BRAKES
71916,FORWARD COLLISION AVOIDANCE
3565,EXTERIOR LIGHTING
139466,ENGINE
223385,FUEL SYSTEM
132332,SERVICE BRAKES
101651,ENGINE
188551,ENGINE
196985,WHEELS
111924,SERVICE BRAKES
71482,VISIBILITY/WIPER
87021,FORWARD COLLISION AVOIDANCE
141430,LATCHES/LOCKS/LINKAGES
188509,FUEL SYSTEM
139110,SEATS
273728,ENGINE
152419,VEHICLE SPEED CONTROL
177759,POWER TRAIN
229268,VISIBILITY/WIPER
41110,ENGINE
291782,FUEL SYSTEM
34112,ENGINE
278635,LATCHES/LOCKS/LINKAGES
169403,LATCHES/LOCKS/LINKAGES
133981,ELECTRICAL SYSTEM
158240,POWER TRAIN
268914,VISIBILITY/WIPER
141445,ENGINE
252465,LATCHES/LOCKS/LINKAGES
264406,ELECTRICAL SYSTEM
210468,FORWARD COLLISION AVOIDANCE
159860,ENGINE AND ENGINE COOLING
284859,STEERING
281899,FUEL SYSTEM
70130,UNKNOWN
57887,FORWARD COLLISION AVOIDANCE
284303,ELECTRICAL SYSTEM
59236,VISIBILITY/WIPER
137648,ENGINE AND ENGINE COOLING
234823,FORWARD COLLISION AVOIDANCE
61806,FUEL/PROPULSION SYSTEM
68180,ENGINE
214304,FORWARD COLLISION AVOIDANCE
186154,STRUCTURE
232569,FUEL SYSTEM
39037,ENGINE
129028,STRUCTURE
246938,ENGINE
262198,ENGINE
36484,POWER TRAIN
201337,SERVICE BRAKES
97598,FUEL/PROPULSION SYSTEM
134677,ELECTRICAL SYSTEM
114818,ENGINE
193914,EXTERIOR LIGHTING
38465,ELECTRICAL SYSTEM
225515,POWER TRAIN
84670,AIR BAGS
249041,FORWARD COLLISION AVOIDANCE
241309,POWER TRAIN
87973,POWER TRAIN
32495,LATCHES/LOCKS/LINKAGES
268877,ELECTRICAL SYSTEM
274020,POWER TRAIN
106918,ENGINE
163769,FORWARD COLLISION AVOIDANCE
271340,POWER TRAIN
276295,ELECTRICAL SYSTEM
163882,ENGINE
65596,VEHICLE SPEED CONTROL
11956,SERVICE BRAKES
282067,AIR BAGS
108714,VEHICLE SPEED CONTROL
191383,VEHICLE SPEED CONTROL
38914,FUEL SYSTEM
271266,ENGINE
216915,POWER TRAIN
186482,ENGINE
145203,SERVICE BRAKES
231072,ENGINE
152472,ENGINE
176949,ENGINE
65774,LATCHES/LOCKS/LINKAGES
104728,AIR BAGS
94486,STEERING
54518,STEERING
251846,SUSPENSION
74487,ENGINE
159940,ENGINE
294048,STRUCTURE
181019,POWER TRAIN
106134,ENGINE
214224,VISIBILITY/WIPER
249658,ENGINE
25469,ELECTRICAL SYSTEM
281888,ELECTRICAL SYSTEM
37533,ELECTRICAL SYSTEM
1804,FORWARD COLLISION AVOIDANCE
12703,ENGINE
250681,ENGINE
58298,ENGINE
9000,POWER TRAIN
88966,POWER TRAIN
276502,ELECTRICAL SYSTEM
130876,VEHICLE SPEED CONTROL
256140,ENGINE
131470,FUEL/PROPULSION SYSTEM
64377,ENGINE
264804,SERVICE BRAKES
195538,ENGINE AND ENGINE COOLING
250150,VISIBILITY/WIPER
140802,ELECTRICAL SYSTEM
135998,ENGINE
209080,ENGINE
29310,EXTERIOR LIGHTING
113618,SEATS
199697,LATCHES/LOCKS/LINKAGES
102127,ENGINE
253160,FORWARD COLLISION AVOIDANCE
246741,ENGINE
160730,ENGINE
212298,VISIBILITY
184736,FUEL SYSTEM
143614,FORWARD COLLISION AVOIDANCE
259928,POWER TRAIN
140697,SEAT BELTS
89803,STEERING
204585,SEAT BELTS
205382,SERVICE BRAKES
213412,TIRES
212348,POWER TRAIN
89887,ENGINE
2995,AIR BAGS
131528,STRUCTURE
163394,STRUCTURE
117474,ENGINE
190300,FORWARD COLLISION AVOIDANCE
141055,ENGINE
149886,VISIBILITY
81870,ENGINE
229208,SERVICE BRAKES
29950,EXTERIOR LIGHTING
54105,VISIBILITY
213332,EQUIPMENT
146873,ENGINE
56000,ENGINE
100241,ELECTRICAL SYSTEM
18588,BACK OVER PREVENTION
81607,ELECTRICAL SYSTEM
236393,FUEL SYSTEM
158778,AIR BAGS
146072,AIR BAGS
7942,ELECTRICAL SYSTEM
13647,ENGINE
109056,POWER TRAIN
233386,FUEL SYSTEM
287584,UNKNOWN
21109,ELECTRICAL SYSTEM
15719,ELECTRICAL SYSTEM
111151,SEATS
38621,ELECTRICAL SYSTEM
242320,ENGINE
120049,ENGINE
190404,BACK OVER PREVENTION
72448,POWER TRAIN
239517,VEHICLE SPEED CONTROL
41350,POWER TRAIN
277543,STRUCTURE
246520,VEHICLE SPEED CONTROL
43635,ELECTRICAL SYSTEM
172025,SERVICE BRAKES
161348,FORWARD COLLISION AVOIDANCE
142073,ELECTRICAL SYSTEM
72770,SERVICE BRAKES
71868,ENGINE
131321,ENGINE
71686,LATCHES/LOCKS/LINKAGES
138309,ENGINE
281957,ENGINE
122161,STRUCTURE
47751,ENGINE
16862,AIR BAGS
35936,ENGINE
182001,ENGINE
214105,STRUCTURE
113166,POWER TRAIN
137528,EQUIPMENT
86321,FORWARD COLLISION AVOIDANCE
139369,STEERING
240622,LATCHES/LOCKS/LINKAGES
72062,ENGINE
15760,EXTERIOR LIGHTING
180521,ENGINE
280873,STRUCTURE
13953,ENGINE
180879,ENGINE
122683,POWER TRAIN
169630,SUSPENSION
217682,POWER TRAIN
79752,POWER TRAIN
59908,ENGINE
83906,ELECTRICAL SYSTEM
171511,ENGINE
227998,AIR BAGS
220732,ENGINE
99305,ENGINE
178749,VISIBILITY/WIPER
277942,POWER TRAIN
74605,EXTERIOR LIGHTING
160139,ENGINE
247247,ELECTRICAL SYSTEM
40216,AIR BAGS
46944,ELECTRICAL SYSTEM
43444,TIRES
166231,POWER TRAIN
147905,EXTERIOR LIGHTING
262360,AIR BAGS
263761,POWER TRAIN
107513,ELECTRICAL SYSTEM
245338,POWER TRAIN
169028,FORWARD COLLISION AVOIDANCE
20185,FUEL/PROPULSION SYSTEM
294843,ENGINE
163143,ENGINE
113467,ENGINE
71880,SERVICE BRAKES
74752,ELECTRICAL SYSTEM
275932,ENGINE
286743,ENGINE
298736,ENGINE
149623,POWER TRAIN
170079,POWER TRAIN
172554,POWER TRAIN
148386,ELECTRICAL SYSTEM
131369,SERVICE BRAKES
144028,VISIBILITY
194440,AIR BAGS
97259,ENGINE
218399,VISIBILITY/WIPER
87972,ENGINE
242296,ENGINE
147765,ENGINE
31863,FUEL SYSTEM
82190,POWER TRAIN
205937,SERVICE BRAKES
93861,FORWARD COLLISION AVOIDANCE
33103,STRUCTURE
172528,ENGINE
216943,SUSPENSION
48484,STRUCTURE
238349,BACK OVER PREVENTION
80494,POWER TRAIN
253558,STEERING
248055,VISIBILITY
80596,SERVICE BRAKES
58291,POWER TRAIN
298165,ENGINE
256407,LATCHES/LOCKS/LINKAGES
280411,STEERING
3751,VISIBILITY/WIPER
277648,SEAT BELTS
126026,ELECTRICAL SYSTEM
41182,SERVICE BRAKES
124421,FORWARD COLLISION AVOIDANCE
20551,VEHICLE SPEED CONTROL
106785,STEERING
78252,ELECTRICAL SYSTEM
171271,FUEL SYSTEM
204100,ENGINE
165619,FUEL/PROPULSION SYSTEM
296491,FORWARD COLLISION AVOIDANCE
131683,AIR BAGS
269048,LATCHES/LOCKS/LINKAGES
252915,POWER TRAIN
272225,ELECTRICAL SYSTEM
28976,STEERING
233825,EXTERIOR LIGHTING
269961,SERVICE BRAKES
170834,SERVICE BRAKES
38597,STEERING
200449,POWER TRAIN
223843,STEERING
19135,ENGINE
169550,AIR BAGS
16116,LATCHES/LOCKS/LINKAGES
282218,STEERING
171997,ENGINE
259837,FORWARD COLLISION AVOIDANCE
237638,TIRES
221610,STEERING
233087,SERVICE BRAKES
184879,VEHICLE SPEED CONTROL
217886,STEERING
275208,STRUCTURE
190670,SERVICE BRAKES
230076,SERVICE BRAKES
265966,VEHICLE SPEED CONTROL
210602,TIRES
193561,POWER TRAIN
57277,SUSPENSION
62170,SERVICE BRAKES
109587,AIR BAGS
73975,FUEL SYSTEM
27482,POWER TRAIN
185661,VISIBILITY/WIPER
7872,ENGINE
155527,VEHICLE SPEED CONTROL
84016,STEERING
135488,ENGINE
66547,ENGINE
35604,VISIBILITY/WIPER
34310,VEHICLE SPEED CONTROL
167167,ELECTRICAL SYSTEM
206801,POWER TRAIN
177205,STEERING
42936,ENGINE
101560,ENGINE
127905,EQUIPMENT
41278,AIR BAGS
218927,SERVICE BRAKES
21998,SEATS
285909,SUSPENSION
168641,ENGINE
119118,TIRES
294341,FUEL/PROPULSION SYSTEM
175305,SERVICE BRAKES
25950,STEERING
215557,POWER TRAIN
91902,SEAT BELTS
47812,STRUCTURE
180160,STRUCTURE
134590,ELECTRICAL SYSTEM
110359,SEATS
246645,ENGINE
31948,ENGINE
156362,EXTERIOR LIGHTING
188483,STRUCTURE
172686,ENGINE
61925,ELECTRICAL SYSTEM
73682,SERVICE BRAKES
159382,AIR BAGS
90893,ENGINE
39884,STEERING
183361,FUEL SYSTEM
65086,null
181008,ENGINE
111348,STEERING
148480,SERVICE BRAKES
35544,STEERING
241424,ENGINE
24617,BACK OVER PREVENTION
46630,ENGINE AND ENGINE COOLING
220490,ENGINE
62637,AIR BAGS
19082,POWER TRAIN
245820,POWER TRAIN
158461,VEHICLE SPEED CONTROL
218960,ENGINE
224176,SERVICE BRAKES
270142,FUEL/PROPULSION SYSTEM
194357,FUEL SYSTEM
251735,SERVICE BRAKES
42541,AIR BAGS
293888,STEERING
80034,EXTERIOR LIGHTING
218610,LATCHES/LOCKS/LINKAGES
195746,ENGINE
32930,ENGINE
125894,ENGINE
297371,SERVICE BRAKES
123412,STRUCTURE
21479,STEERING
236760,ELECTRICAL SYSTEM
58351,AIR BAGS
93337,TIRES
290921,FUEL SYSTEM
120719,SERVICE BRAKES
114068,ENGINE
78549,ENGINE
298248,STRUCTURE
263997,VISIBILITY
181722,FUEL SYSTEM
141541,EXTERIOR LIGHTING
215278,POWER TRAIN
165163,FORWARD COLLISION AVOIDANCE
242373,FUEL SYSTEM
163524,STEERING
275386,ENGINE
13396,VEHICLE SPEED CONTROL
163344,ELECTRICAL SYSTEM
264079,VISIBILITY
266636,ELECTRICAL SYSTEM
286895,POWER TRAIN
24178,POWER TRAIN
70135,ENGINE
264293,SERVICE BRAKES
76214,STRUCTURE
163227,ENGINE
28315,STEERING
273614,ELECTRICAL SYSTEM
132078,ENGINE
124545,VISIBILITY/WIPER
167091,POWER TRAIN
150434,POWER TRAIN
78879,ENGINE
240314,FUEL SYSTEM
188072,VISIBILITY/WIPER
202873,SERVICE BRAKES
252814,POWER TRAIN
280559,FUEL SYSTEM
227673,VISIBILITY/WIPER
238489,STRUCTURE
3535,SERVICE BRAKES
217974,ENGINE AND ENGINE COOLING
269981,ENGINE
59988,ELECTRICAL SYSTEM
218204,ENGINE
66888,AIR BAGS
144787,ELECTRICAL SYSTEM
114338,VISIBILITY
186729,ENGINE
209392,SERVICE BRAKES
89174,SERVICE BRAKES
288291,POWER TRAIN
194485,FORWARD COLLISION AVOIDANCE
296074,ENGINE
62328,FORWARD COLLISION AVOIDANCE
87759,STRUCTURE
58815,STEERING
192259,FORWARD COLLISION AVOIDANCE
255417,FUEL SYSTEM
124577,ENGINE
178114,EXTERIOR LIGHTING
108431,SERVICE BRAKES
188825,FUEL/PROPULSION SYSTEM
220571,STEERING
217167,AIR BAGS
128117,SERVICE BRAKES
228561,SERVICE BRAKES
139892,EXTERIOR LIGHTING
60299,FUEL/PROPULSION SYSTEM
135468,FUEL SYSTEM
134817,POWER TRAIN
166741,AIR BAGS
36537,POWER TRAIN
145315,ENGINE
57123,ENGINE
8044,ENGINE
265113,ELECTRICAL SYSTEM
258586,AIR BAGS
187120,POWER TRAIN
85775,STEERING
88496,FUEL SYSTEM
174974,LATCHES/LOCKS/LINKAGES
61320,SERVICE BRAKES
246445,SERVICE BRAKES
191357,SUSPENSION
34600,FORWARD COLLISION AVOIDANCE
113486,ENGINE
109649,POWER TRAIN
249972,SERVICE BRAKES
229574,STEERING
273959,POWER TRAIN
69325,SEAT BELTS
68732,POWER TRAIN
200677,ELECTRICAL SYSTEM
55857,ENGINE
38505,STEERING
24631,AIR BAGS
40900,TIRES
101925,STEERING
132913,VISIBILITY
130865,TIRES
189687,FORWARD COLLISION AVOIDANCE
33493,SUSPENSION
234496,POWER TRAIN
284188,STEERING
149866,FUEL SYSTEM
139359,VISIBILITY/WIPER
219196,FUEL/PROPULSION SYSTEM
15334,STRUCTURE
180273,POWER TRAIN
284586,SERVICE BRAKES
137672,SERVICE BRAKES
123321,STRUCTURE
19839,STEERING
235568,VEHICLE SPEED CONTROL
254037,POWER TRAIN
70586,POWER TRAIN
283686,VISIBILITY
31153,STEERING
153558,SERVICE BRAKES
226797,POWER TRAIN
37437,VISIBILITY/WIPER
30298,SERVICE BRAKES
58135,POWER TRAIN
238146,UNKNOWN
123494,STRUCTURE
150424,ELECTRICAL SYSTEM
56794,ENGINE
74525,BACK OVER PREVENTION
53819,AIR BAGS
265432,FORWARD COLLISION AVOIDANCE
151447,ENGINE
31176,ENGINE
122895,POWER TRAIN
12713,ENGINE
211625,ENGINE
58732,ENGINE
217276,POWER TRAIN
150952,POWER TRAIN
45359,VEHICLE SPEED CONTROL
73719,VISIBILITY/WIPER
182967,POWER TRAIN
250716,TIRES
252356,FORWARD COLLISION AVOIDANCE
186791,ELECTRICAL SYSTEM
257797,STRUCTURE
183117,POWER TRAIN
193556,POWER TRAIN
163601,ENGINE
78986,STEERING
27178,ENGINE
94847,ENGINE
277233,AIR BAGS
223016,ELECTRICAL SYSTEM
24650,SERVICE BRAKES
164173,ENGINE
9863,POWER TRAIN
70211,ENGINE
23740,STRUCTURE
63237,VISIBILITY/WIPER
32457,ENGINE
100655,ENGINE
132105,ENGINE
217965,STEERING
26418,LATCHES/LOCKS/LINKAGES
42920,ENGINE
14823,SERVICE BRAKES
211111,SEATS
32524,STEERING
179017,SERVICE BRAKES
82827,AIR BAGS
183038,VEHICLE SPEED CONTROL
13139,LANE DEPARTURE
89464,FUEL/PROPULSION SYSTEM
166050,VISIBILITY
187542,FUEL SYSTEM
34163,ENGINE
169178,ENGINE AND ENGINE COOLING
144976,ENGINE
178893,STEERING
259589,ENGINE
193058,STRUCTURE
181497,ENGINE
77412,ENGINE
291648,LATCHES/LOCKS/LINKAGES
83336,SERVICE BRAKES
68683,SUSPENSION
115650,POWER TRAIN
8290,VISIBILITY
28977,ENGINE
115487,SERVICE BRAKES
282450,POWER TRAIN
72773,EXTERIOR LIGHTING
278043,POWER TRAIN
251627,VISIBILITY/WIPER
185831,FUEL SYSTEM
278248,ENGINE
65442,ENGINE
85935,ENGINE
275326,POWER TRAIN
127581,ENGINE
166773,ENGINE
27578,SERVICE BRAKES
254328,ENGINE AND ENGINE COOLING
186134,ENGINE
145491,SERVICE BRAKES
30698,FORWARD COLLISION AVOIDANCE
64173,ENGINE
275156,SEATS
226258,POWER TRAIN
193509,ELECTRICAL SYSTEM
159524,SERVICE BRAKES
97478,POWER TRAIN
127890,FORWARD COLLISION AVOIDANCE
182436,TIRES
159368,ENGINE
191318,FUEL SYSTEM
79787,FORWARD COLLISION AVOIDANCE
95295,FUEL/PROPULSION SYSTEM
28846,FORWARD COLLISION AVOIDANCE
189090,ENGINE
176072,ENGINE
95213,ENGINE
211887,SERVICE BRAKES
134307,ENGINE
240430,VISIBILITY/WIPER
117622,AIR BAGS
274886,POWER TRAIN
60612,POWER TRAIN
209355,ENGINE
220260,ENGINE
59955,ENGINE
223771,SERVICE BRAKES
241134,ENGINE
254386,ENGINE
223203,VISIBILITY/WIPER
74656,POWER TRAIN
60628,FUEL SYSTEM
205689,POWER TRAIN
26569,STRUCTURE
131463,POWER TRAIN
35926,EQUIPMENT
229839,SEATS
1654,VISIBILITY/WIPER
96174,VEHICLE SPEED CONTROL
265138,ELECTRICAL SYSTEM
113466,STEERING
186522,SERVICE BRAKES
76576,ENGINE
133915,ENGINE
250553,ENGINE
59198,LATCHES/LOCKS/LINKAGES
71493,ENGINE
232871,POWER TRAIN
176264,ENGINE
20776,SERVICE BRAKES
177306,ENGINE
8421,ELECTRICAL SYSTEM
121490,UNKNOWN
75923,POWER TRAIN
227052,POWER TRAIN
151674,ENGINE
45496,ELECTRICAL SYSTEM
151066,FUEL SYSTEM
155761,ENGINE
293567,SERVICE BRAKES
137532,SERVICE BRAKES
32732,POWER TRAIN
120506,FORWARD COLLISION AVOIDANCE
80663,ELECTRICAL SYSTEM
244296,FUEL/PROPULSION SYSTEM
268727,ELECTRICAL SYSTEM
229708,POWER TRAIN
158077,ENGINE
105964,ELECTRICAL SYSTEM
290591,FUEL/PROPULSION SYSTEM
284044,SERVICE BRAKES
78814,ENGINE
208122,POWER TRAIN
262043,TIRES
143950,STRUCTURE
16192,ELECTRICAL SYSTEM
276273,POWER TRAIN
136540,SERVICE BRAKES
125021,POWER TRAIN
196605,BACK OVER PREVENTION
279214,FUEL/PROPULSION SYSTEM
5970,SERVICE BRAKES
62330,ENGINE
210287,STRUCTURE
277604,POWER TRAIN
230228,FUEL/PROPULSION SYSTEM
204107,VISIBILITY/WIPER
38725,POWER TRAIN
184436,POWER TRAIN
104562,AIR BAGS
228067,ENGINE
36545,SERVICE BRAKES
187432,SERVICE BRAKES
182695,ELECTRICAL SYSTEM
253000,POWER TRAIN
260272,POWER TRAIN
1527,ELECTRICAL SYSTEM
265755,ENGINE
8331,LATCHES/LOCKS/LINKAGES
123253,STRUCTURE
39439,ENGINE
254275,POWER TRAIN
252253,SERVICE BRAKES
260712,STRUCTURE
228485,ENGINE AND ENGINE COOLING
237805,ENGINE
138680,VISIBILITY
227323,ENGINE
1996,AIR BAGS
145385,ENGINE
82402,ENGINE
4096,SERVICE BRAKES
10618,SERVICE BRAKES
100835,AIR BAGS
178110,UNKNOWN
50807,FUEL SYSTEM
130748,VEHICLE SPEED CONTROL
189537,POWER TRAIN
166344,FUEL SYSTEM
156634,ENGINE AND ENGINE COOLING
251409,ENGINE
50915,EXTERIOR LIGHTING
6287,EXTERIOR LIGHTING
288035,SERVICE BRAKES
228295,STEERING
173116,SEAT BELTS
183234,ELECTRICAL SYSTEM
122427,ENGINE
231491,ENGINE
45202,STRUCTURE
205326,ENGINE
155382,POWER TRAIN
182422,ENGINE
47572,SEATS
234925,POWER TRAIN
78755,VISIBILITY
105019,AIR BAGS
123506,POWER TRAIN
113847,POWER TRAIN
0,LANE DEPARTURE
185202,SERVICE BRAKES
138102,ENGINE
92704,ENGINE
84189,STEERING
145547,STEERING
103639,STEERING
173931,POWER TRAIN
266510,ENGINE
153436,VEHICLE SPEED CONTROL
181758,ELECTRICAL SYSTEM
96082,FUEL SYSTEM
198582,SUSPENSION
221597,ENGINE
282346,STEERING
141201,LATCHES/LOCKS/LINKAGES
130011,ENGINE
174357,POWER TRAIN
32168,STRUCTURE
63858,POWER TRAIN
254566,POWER TRAIN
37972,ELECTRICAL SYSTEM
46077,STEERING
162261,SUSPENSION
149686,ENGINE
222123,FUEL SYSTEM
195178,AIR BAGS
105718,ELECTRICAL SYSTEM
122669,EXTERIOR LIGHTING
138518,ENGINE
235066,ELECTRICAL SYSTEM
160390,ENGINE
227155,LATCHES/LOCKS/LINKAGES
115763,ENGINE
269477,FUEL SYSTEM
141803,ELECTRICAL SYSTEM
125487,POWER TRAIN
200832,TIRES
276687,POWER TRAIN
15953,SERVICE BRAKES
187517,ENGINE
145974,ENGINE
70746,ENGINE
259334,ENGINE
82203,POWER TRAIN
45155,POWER TRAIN
10326,SERVICE BRAKES
136998,STEERING
57699,ELECTRICAL SYSTEM
185123,STEERING
167714,LATCHES/LOCKS/LINKAGES
101105,ELECTRICAL SYSTEM
91570,ENGINE
59969,POWER TRAIN
1245,AIR BAGS
151024,POWER TRAIN
252947,SUSPENSION
270981,TIRES
148564,POWER TRAIN
280496,AIR BAGS
151084,ENGINE
117773,FUEL SYSTEM
124573,POWER TRAIN
99188,SERVICE BRAKES
147619,VISIBILITY
12694,ELECTRICAL SYSTEM
28560,LATCHES/LOCKS/LINKAGES
296473,FUEL/PROPULSION SYSTEM
59124,SEAT BELTS
58496,AIR BAGS
174035,SERVICE BRAKES
252862,ENGINE AND ENGINE COOLING
154332,ENGINE
1240,AIR BAGS
239709,ENGINE
96173,VISIBILITY/WIPER
155040,POWER TRAIN
66536,ENGINE
157861,ENGINE
24627,ENGINE
166176,LANE DEPARTURE
280935,VISIBILITY
85179,ENGINE
267650,ELECTRICAL SYSTEM
276439,ENGINE
245828,STEERING
231561,VISIBILITY/WIPER
1636,ELECTRICAL SYSTEM
268395,POWER TRAIN
64950,ENGINE
225634,ELECTRICAL SYSTEM
289094,ENGINE
46690,ENGINE
17563,EXTERIOR LIGHTING
116270,VEHICLE SPEED CONTROL
24756,ELECTRICAL SYSTEM
181485,FUEL/PROPULSION SYSTEM
12080,POWER TRAIN
45944,ELECTRICAL SYSTEM
259329,FUEL SYSTEM
129265,POWER TRAIN
189976,STEERING
236377,ENGINE
128745,POWER TRAIN
107661,EXTERIOR LIGHTING
25659,POWER TRAIN
151995,ELECTRICAL SYSTEM
31705,VISIBILITY/WIPER
156044,STEERING
166028,POWER TRAIN
266610,POWER TRAIN
33485,POWER TRAIN
157777,STEERING
281505,ELECTRICAL SYSTEM
237073,POWER TRAIN
193270,STEERING
129376,SERVICE BRAKES
175279,VEHICLE SPEED CONTROL
3031,STEERING
230039,STEERING
276679,STRUCTURE
225255,AIR BAGS
273129,SERVICE BRAKES
79199,LATCHES/LOCKS/LINKAGES
17416,POWER TRAIN
87202,SERVICE BRAKES
